Experiment config,barcode,batch_size,directory,early_stopping_patience,epochs,eval_batch_size,learning_rate,loss_type,memorization_test,rotation_batch_size,save_interval,scalar_predictor,seed,task_name,task_type,test_after_training,test_aug_group,track_oct_equivariance_error,track_so3_equivariance_error,train_aug_group,val_aug_group,validation_interval,dataset_additional_test_datasets_Re5200_middle_input_prefix,dataset_additional_test_datasets_Re5200_middle_target_prefix,dataset_additional_test_datasets_Re5200_nearwall_input_prefix,dataset_additional_test_datasets_Re5200_nearwall_target_prefix,dataset_boxes,dataset_input_prefix,dataset_sampling_method,dataset_target_prefix,dataset_test_samples,dataset_test_split,dataset_train_samples,dataset_train_split,dataset_val_samples,dataset_val_split,model_hidden_channels,model_input_channels,model_is_3d,model_model_type,model_output_channels,model_upscale_factor,test_loss,abs_equiv_error,abs_equiv_error_u,abs_equiv_error_v,abs_equiv_error_w,k_spec_error,spec_error,additional_test_losses,additional_abs_equiv_errors,test_loss_middle,test_loss_nearwall,additional_abs_equiv_errors_middle,additional_abs_equiv_errors_nearwall
,25_12_30_13:17:35_super_spider_middle_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_13:17:35_super_spider_middle_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,middle_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_middle_filtered_fs4,random,channel_middle,all,0.13,1500,0.67,all,0.2,128,3,True,srCNN,3,4,0.0017064974473958666,0.0020362002295300817,0.0012213610056223292,0.0009078182505838798,0.0008963605822910639,"[ 368.15538909  613.59231515  859.02924122 1104.46616728 1349.90309334
 1595.3400194  1840.77694546 2086.21387152 2331.65079759 2577.08772365
 2822.52464971 3067.96157577 3313.39850183 3558.83542789 3804.27235396
 4049.70928002 4295.14620608 4540.58313214 4786.0200582  5031.45698426]","[5.61209340e-10 3.27626643e-10 2.80313332e-10 2.19079391e-10
 1.97079254e-10 1.81066081e-10 2.21861996e-10 2.21345360e-10
 2.33716946e-10 2.22675231e-10 2.20248074e-10 2.18292501e-10
 2.16945561e-10 1.95886809e-10 2.02471232e-10 2.32824053e-10
 1.96615252e-10 1.75249565e-10 1.71663462e-10 1.51942728e-10]","{'Re5200_middle': 0.006567884081353744, 'Re5200_nearwall': 0.013154571255048117}","{'Re5200_middle': (0.0030124535939345756, 0.001798763987608254, 0.001350691153978308, 0.0013321877922862768), 'Re5200_nearwall': (0.005315007641911507, 0.003188237470264236, 0.0023693603773911795, 0.0023449257326622805)}",0.0017064974473958666,0.005642233726878961,"(0.0020362002295300817, 0.0012213610056223292, 0.0009078182505838798, 0.0008963605822910639)","(0.004610292754615798, 0.002781018614768982, 0.002053816005531134, 0.002013270965438675)"
,25_12_30_16:47:50_wired_koi_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_16:47:50_wired_koi_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,1,0.67,all,0.2,128,3,True,srCNN,3,4,0.012003856485314442,0.026505636502847527,0.0186666115328218,0.008897738079681541,0.010811276197659246,,,"{'Re5200_middle': 0.01091412641108036, 'Re5200_nearwall': 0.01713756223519643}","{'Re5200_middle': (0.02197590967019399, 0.014162085019052029, 0.008402488815287748, 0.01000873992840449), 'Re5200_nearwall': (0.024622702971100807, 0.017324319730202358, 0.00820226843158404, 0.01009769644588232)}",0.008531459945846687,0.012003856485314442,"(0.024466252236655266, 0.015544509656275764, 0.009600949558344755, 0.011313646072239586)","(0.026505636502847527, 0.0186666115328218, 0.008897738079681541, 0.010811276197659246)"
,25_12_30_17:12:43_expert_lark_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_17:12:43_expert_lark_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,10,0.67,all,0.2,128,3,True,srCNN,3,4,0.008032919175809982,0.019260615787722847,0.013316612436690113,0.007183895601580541,0.007493263336293625,,,"{'Re5200_middle': 0.007882074918597937, 'Re5200_nearwall': 0.01438582440217336}","{'Re5200_middle': (0.011377005837857723, 0.007462034157166879, 0.004585369334866603, 0.004699956625699997), 'Re5200_nearwall': (0.01824295148253441, 0.012593384211262068, 0.006813900234798591, 0.007116537696371476)}",0.0038258608035517463,0.008032919175809982,"(0.011058313433419575, 0.0071859241491465855, 0.004509871684466348, 0.004626743058024934)","(0.019260615787722847, 0.013316612436690113, 0.007183895601580541, 0.007493263336293625)"
,25_12_30_17:44:34_cool_squid_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_17:44:34_cool_squid_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,25,0.67,all,0.2,128,3,True,srCNN,3,4,0.007330483460629528,0.016863024708899586,0.011342527993926496,0.006578406855238207,0.006710951597514478,,,"{'Re5200_middle': 0.00752344261854887, 'Re5200_nearwall': 0.013966813993950685}","{'Re5200_middle': (0.0103135472163558, 0.006594168022274971, 0.004310523547853033, 0.0043095188060154515), 'Re5200_nearwall': (0.01647125619153182, 0.011067337356507778, 0.006449925247579813, 0.006549897914131482)}",0.003349344147312822,0.007330483460629528,"(0.0094552067193118, 0.006040449240103815, 0.003938049063876722, 0.0040057380754274854)","(0.016863024708899586, 0.011342527993926496, 0.006578406855238207, 0.006710951597514478)"
,25_12_30_18:29:35_meet_moose_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_18:29:35_meet_moose_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,50,0.67,all,0.2,128,3,True,srCNN,3,4,0.006716683887961236,0.01592908841981129,0.010591719327776722,0.006323983003808694,0.00642685398854541,,,"{'Re5200_middle': 0.007294314137349526, 'Re5200_nearwall': 0.013631039609511694}","{'Re5200_middle': (0.009762839103738466, 0.006344633953024943, 0.0040459404699504375, 0.003993566147983074), 'Re5200_nearwall': (0.015954457533856232, 0.010566322753826777, 0.006381531711667776, 0.006441352578500907)}",0.003161377358165654,0.006716683887961236,"(0.008500875622937174, 0.005676784270414801, 0.003430392995307391, 0.0033954665431696358)","(0.01592908841981129, 0.010591719327776722, 0.006323983003808694, 0.00642685398854541)"
,25_12_30_19:35:56_decent_elk_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_19:35:56_decent_elk_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,100,0.67,all,0.2,128,3,True,srCNN,3,4,0.006371479975341847,0.016445655996600788,0.010799963111904535,0.006734161778832927,0.006617814471775835,,,"{'Re5200_middle': 0.007053521927446127, 'Re5200_nearwall': 0.0134574423233668}","{'Re5200_middle': (0.010327399087448915, 0.0064658668513099355, 0.004402024981876214, 0.0044115749187767506), 'Re5200_nearwall': (0.01648734075327714, 0.01074350563188394, 0.0067967694873611135, 0.006708014911661546)}",0.0026941898518778157,0.006371479975341847,"(0.008988658982244406, 0.005636704746972431, 0.0037793034518306904, 0.00387469796238072)","(0.016445655996600788, 0.010799963111904535, 0.006734161778832927, 0.006617814471775835)"
,25_12_30_19:52:56_picked_zebra_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_19:52:56_picked_zebra_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,500,0.67,all,0.2,128,3,True,srCNN,3,4,0.005890137501851175,0.017504777872201168,0.010988681802921223,0.007347582966427912,0.0074827026745135135,,,"{'Re5200_middle': 0.006829562596976757, 'Re5200_nearwall': 0.013207581515113512}","{'Re5200_middle': (0.011007184783617655, 0.006659311863283317, 0.0047757172336181, 0.004880541314681371), 'Re5200_nearwall': (0.018007515619198482, 0.011292324090997377, 0.007575140024224917, 0.0077065165775517626)}",0.0022893829525194383,0.005890137501851175,"(0.0091189911984133, 0.005626669689787157, 0.0038754542033667817, 0.0039958856915208426)","(0.017504777872201168, 0.010988681802921223, 0.007347582966427912, 0.0074827026745135135)"
,25_12_30_21:27:13_solid_hermit_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_30_21:27:13_solid_hermit_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,1500,0.67,all,0.2,128,3,True,srCNN,3,4,0.0056635577118758,0.01668075460827712,0.01061515724568656,0.007091568472484748,0.006871224112921592,"[ 368.15538909  613.59231515  859.02924122 1104.46616728 1349.90309334
 1595.3400194  1840.77694546 2086.21387152 2331.65079759 2577.08772365
 2822.52464971 3067.96157577 3313.39850183 3558.83542789 3804.27235396
 4049.70928002 4295.14620608 4540.58313214 4786.0200582  5031.45698426]","[6.81182580e-08 4.03110851e-08 3.69995753e-08 3.29913577e-08
 2.56115629e-08 2.40717472e-08 2.67958195e-08 2.49325598e-08
 2.49463448e-08 2.14625469e-08 2.12597741e-08 2.01067297e-08
 1.93288545e-08 1.73197990e-08 1.80472839e-08 2.77371331e-08
 1.89543062e-08 1.68698882e-08 1.70188651e-08 1.36263902e-08]","{'Re5200_middle': 0.006729794976611932, 'Re5200_nearwall': 0.013105990054706732}","{'Re5200_middle': (0.010592093070348104, 0.006514196749776602, 0.00463946582749486, 0.004525252152234316), 'Re5200_nearwall': (0.017486481616894405, 0.011125119403004646, 0.007429147294412057, 0.007201818749308586)}",0.0021038148411069856,0.0056635577118758,"(0.00849560106342489, 0.005253778403681336, 0.003675800458894986, 0.0036287009998252897)","(0.01668075460827712, 0.01061515724568656, 0.007091568472484748, 0.006871224112921592)"
,25_12_31_03:31:58_secure_snail_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_03:31:58_secure_snail_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,1,0.67,all,0.2,128,3,True,srCNN,3,4,0.00853501282858126,0.012011321628409805,0.008333351575967037,0.0034887036520310426,0.005609372235608824,,,"{'Re5200_middle': 0.008114462407926718, 'Re5200_nearwall': 0.014621492475271225}","{'Re5200_middle': (0.010481007707615694, 0.007093324791640043, 0.0029646707698702812, 0.005273943146069844), 'Re5200_nearwall': (0.01177222654223442, 0.008249639223019281, 0.003419583197683096, 0.00537475012242794)}",0.004574313026034471,0.00853501282858126,"(0.01121483841967402, 0.007524102065486439, 0.003159558598065015, 0.0057779494390794725)","(0.012011321628409805, 0.008333351575967037, 0.0034887036520310426, 0.005609372235608824)"
,25_12_31_03:56:48_new_python_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_03:56:48_new_python_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,10,0.67,all,0.2,128,3,True,srCNN,3,4,0.007953594241178396,0.00901578493754972,0.006808843421326442,0.0026204966389658775,0.0034296890071621447,,,"{'Re5200_middle': 0.007708871116240819, 'Re5200_nearwall': 0.01431864034384489}","{'Re5200_middle': (0.006401613975564639, 0.004545013885945082, 0.0019969254111250243, 0.0027376216215391955), 'Re5200_nearwall': (0.008710078584651152, 0.00663657005255421, 0.0024927343086649976, 0.0032642760003606477)}",0.0036993361303977895,0.007953594241178396,"(0.006574385489026706, 0.004481130491264842, 0.0021530412257451453, 0.0029866134987748933)","(0.00901578493754972, 0.006808843421326442, 0.0026204966389658775, 0.0034296890071621447)"
,25_12_31_04:28:59_fun_minnow_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_04:28:59_fun_minnow_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,25,0.67,all,0.2,128,3,True,srCNN,3,4,0.007835974310044989,0.0077488999672685605,0.005873053489873807,0.0023754107709409614,0.002820738626531128,,,"{'Re5200_middle': 0.007559534317503373, 'Re5200_nearwall': 0.014276804402470589}","{'Re5200_middle': (0.00541102575759093, 0.004048966026554505, 0.0017227557254955173, 0.0019926804040248194), 'Re5200_nearwall': (0.0076591819524765015, 0.005827301802734534, 0.002328093241279324, 0.002769275801256299)}",0.00333480615959023,0.007835974310044989,"(0.005269583018327301, 0.0039035259802458863, 0.0017167537501364043, 0.0019668700829656286)","(0.0077488999672685605, 0.005873053489873807, 0.0023754107709409614, 0.002820738626531128)"
,25_12_31_05:14:00_ideal_troll_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_05:14:00_ideal_troll_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,50,0.67,all,0.2,128,3,True,srCNN,3,4,0.00720855871667013,0.0070578578266907825,0.005367443868608186,0.001987677180405819,0.002683590420267799,,,"{'Re5200_middle': 0.007298030890524387, 'Re5200_nearwall': 0.013933704234659672}","{'Re5200_middle': (0.005207327039291461, 0.003900280532737573, 0.00148897726709644, 0.0020465702594568333), 'Re5200_nearwall': (0.0072023337706923485, 0.005471098857621352, 0.002039386580387751, 0.0027294528360168138)}",0.0029662146063690834,0.00720855871667013,"(0.004984127442267808, 0.0037027449544632073, 0.0014187564868762186, 0.002024466027223477)","(0.0070578578266907825, 0.005367443868608186, 0.001987677180405819, 0.002683590420267799)"
,25_12_31_06:21:58_sweet_roughy_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_06:21:58_sweet_roughy_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,100,0.67,all,0.2,128,3,True,srCNN,3,4,0.006646710673742222,0.007132867788613746,0.005474423566325145,0.0020374034277417445,0.002558891407468102,,,"{'Re5200_middle': 0.007074676298846801, 'Re5200_nearwall': 0.013610459243257841}","{'Re5200_middle': (0.004927979937444131, 0.0038108633210261664, 0.00139187501432995, 0.0017426253374045093), 'Re5200_nearwall': (0.0073409721565743285, 0.005631274698923032, 0.0020961310559262833, 0.002628161571919918)}",0.0026862574317915873,0.006646710673742222,"(0.004413308533416553, 0.003431638611029043, 0.001240546677515588, 0.0015466000397943637)","(0.007132867788613746, 0.005474423566325145, 0.0020374034277417445, 0.002558891407468102)"
,25_12_31_07:20:09_firm_vervet_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_07:20:09_firm_vervet_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,500,0.67,all,0.2,128,3,True,srCNN,3,4,0.006044963812173316,0.00586803157277631,0.004485183861106634,0.0016757271492458654,0.002104889615579988,,,"{'Re5200_middle': 0.006766319585343202, 'Re5200_nearwall': 0.013263925289114317}","{'Re5200_middle': (0.004025677374253671, 0.003042839001864195, 0.001167441097398599, 0.001494363765232265), 'Re5200_nearwall': (0.006366679600129525, 0.004877203144133091, 0.0018137590183566015, 0.0022628053557127714)}",0.002185515163353447,0.006044963812173316,"(0.0030717551990440397, 0.002272618722847917, 0.0008975991936908526, 0.0012166067026555538)","(0.00586803157277631, 0.004485183861106634, 0.0016757271492458654, 0.002104889615579988)"
,25_12_31_08:14:58_pet_pika_nearwall_boxfilter_4x_sr,32,./outputs/dec30_random/25_12_31_08:14:58_pet_pika_nearwall_boxfilter_4x_sr,100000000,3000,16,0.0006,L1,False,1,100,False,42,nearwall_boxfilter_4x_sr,sr,True,,False,False,oct,,20,channel5200_middle_filtered_fs4,channel5200_middle,channel5200_nearwall_filtered_fs4,channel5200_nearwall,[0],channel_nearwall_filtered_fs4,random,channel_nearwall,all,0.13,1500,0.67,all,0.2,128,3,True,srCNN,3,4,0.005688238084654917,0.00546907162237348,0.004226684118762161,0.001563137577084655,0.001850099747323177,"[ 368.15538909  613.59231515  859.02924122 1104.46616728 1349.90309334
 1595.3400194  1840.77694546 2086.21387152 2331.65079759 2577.08772365
 2822.52464971 3067.96157577 3313.39850183 3558.83542789 3804.27235396
 4049.70928002 4295.14620608 4540.58313214 4786.0200582  5031.45698426]","[7.50523803e-09 3.89339482e-09 3.03888383e-09 2.55055542e-09
 1.56890111e-09 1.58702081e-09 1.80845322e-09 1.75050769e-09
 1.88362251e-09 1.69183127e-09 1.79416464e-09 1.83363253e-09
 1.88950296e-09 1.75915597e-09 1.86042895e-09 2.26074569e-09
 1.92144303e-09 1.77041728e-09 1.81043578e-09 1.59313544e-09]","{'Re5200_middle': 0.006607754311213891, 'Re5200_nearwall': 0.013089381158351898}","{'Re5200_middle': (0.0038840612396597862, 0.002979105648895105, 0.0011448749185850222, 0.0013081886960814397), 'Re5200_nearwall': (0.0062530310824513435, 0.004828801533828179, 0.001769327597382168, 0.002116845998292168)}",0.0019301446542764704,0.005688238084654917,"(0.002755059458484704, 0.0020920026087851234, 0.0008748750727990586, 0.0009140394342301244)","(0.00546907162237348, 0.004226684118762161, 0.001563137577084655, 0.001850099747323177)"
